DoctorID,Region,Category,Rank,Incidence rate,R rate,Satisfaction,Experience,Purchases
AIFAIJ,1 10,Specialist,Platinum,4.0,0.25,53.85,0.0,4.0
BJCFGJ,1 13,General Practitioner,Titanium,4.0,0.5,-53.85,0.25,4.0
BJDEGI,2 7 19,Specialist,Gold Plus,4.0,3.0,--,0.4,5.0
BABEFF,1 8,Specialist,Platinum,4.0,0.8,--,0.8,5.0
BBFDCG,2 7 9,Specialist,Gold Plus,4.0,0.0,-100.00,0.0,4.0
BBGJJA,2 6 19,General Practitioner,Gold,4.0,0.25,--,0.25,4.0
BCFJAB,1 13,Specialist,Platinum,4.0,1.4,-20.00,0.4,5.0
BCGGFB,2 7 19,Specialist,Silver Plus,4.0,0.4,--,1.2,5.0
BDDCCJ,1 14 T4,Specialist,Ambassador,4.0,0.8,66.67,0.7,10.0
BHCADG,1 9,Specialist,Platinum,4.0,1.0,--,0.2,5.0
FBJHB,1 14 T3,Specialist,Titanium,3.83,0.55,66.67,0.34,29.0
EIAHC,1 14,Specialist,Ambassador,3.67,1.93,86.21,2.57,14.0
FAGBJ,3 16,Specialist,Ambassador,3.67,0.21,--,1.07,14.0
FBJIB,1 14,Specialist,Platinum Plus,3.67,1.14,-33.33,0.93,14.0
HCDHE,1 10,Specialist,Platinum,3.67,1.57,0.00,0.43,14.0
BAEEJB,1 19 T4,Specialist,Ambassador,3.6,2.61,--,0.87,23.0
EICFE,1 10 T3,Specialist,Titanium,3.5,1.22,60.00,0.78,9.0
FBAHB,1 19 T3,Specialist,Ambassador,3.5,0.33,--,0.0,9.0
FCFJF,1 19,Specialist,Gold Plus,3.5,1.22,100.00,0.22,9.0
FDHAJ,1 13,Specialist,Platinum,3.5,1.56,-11.76,0.67,9.0
HDFGG,1 12,Specialist,Ambassador,3.5,0.67,100.00,1.67,9.0
IJDHE,1 11,Specialist,Ambassador,3.5,1.33,--,0.78,18.0
ABECJH,1 14,General Practitioner,Platinum Plus,3.5,1.33,75.00,0.22,9.0
ADEIBA,1 19,Specialist,Ambassador,3.5,0.67,--,0.11,9.0
AEBDAB,1 13,Specialist,Ambassador,3.5,0.44,100.00,1.22,9.0
BCGHBE,1 8,Specialist,Platinum Plus,3.5,2.11,--,1.11,9.0
CJFIHG,2 7 12,Specialist,Gold Plus,3.5,0.22,--,0.11,9.0
EIBIE,1 19 T3,Specialist,Ambassador,3.33,0.92,65.00,0.0,13.0
EICFJ,1 19 T3,Specialist,Ambassador,3.33,1.23,-100.00,0.46,13.0
FJAJH,1 14,Specialist,Ambassador,3.33,1.5,10.71,0.63,52.0
FJG,1 13 T3,Specialist,Titanium,3.33,2.0,28.57,0.23,13.0
FCBJC,1 12,Specialist,Ambassador,3.33,0.62,100.00,0.54,13.0
GDGHI,1 12,Specialist,Ambassador,3.33,0.38,--,0.15,26.0
ABCGDJ,1 13,Specialist,Platinum,3.33,0.46,--,0.08,13.0
BCGHCE,1 12 T3,Specialist,Platinum Plus,3.33,1.69,44.44,1.0,13.0
HBBCA,1 12,Specialist,Titanium,3.25,1.65,83.33,0.29,17.0
ADHBHG,1 9,Specialist,Ambassador,3.25,1.24,--,0.59,17.0
EHDCH,1 14,Specialist,Platinum Plus,3.0,0.25,--,0.25,4.0
EHDDC,2 7 13,Specialist,Silver Plus,3.0,0.67,-66.67,0.0,3.0
EHEGI,1 8,Specialist,Platinum,3.0,1.5,--,0.25,4.0
EHIIF,1 8 T3,Specialist,Ambassador,3.0,0.88,0.00,0.13,8.0
EIBJG,1 19 T3,Specialist,Platinum Plus,3.0,1.13,--,0.88,24.0
EIBAF,1 14,Specialist,Platinum,3.0,1.0,41.67,0.33,3.0
FJAGH,1 19,Specialist,Platinum Plus,3.0,1.58,87.50,0.92,12.0
FJAIF,2 7 13,Specialist,Gold Plus,3.0,1.75,--,0.5,8.0
FJEEE,2 7 19,Specialist,Gold Plus,3.0,0.67,--,0.33,3.0
FJFJJJJJJJ,2 7 9,Specialist,Silver Plus,3.0,0.0,--,0.33,3.0
FAJGG,1 13,Specialist,Platinum,3.0,1.33,65.22,0.0,3.0
FABAI,1 19,Specialist,Titanium,3.0,1.75,100.00,0.0,8.0
FAGEH,1 10,Specialist,Ambassador,3.0,1.38,12.50,0.28,32.0
FAICE,1 9,Specialist,Ambassador,3.0,2.5,--,0.5,24.0
FBJBG,1 9 T3,Specialist,Titanium,3.0,0.67,88.89,0.33,3.0
FBEAF,22 18,Specialist,Gold Plus,3.0,0.0,--,0.25,4.0
FBFJH,1 13,Specialist,Ambassador,3.0,0.67,87.50,0.0,3.0
FBFHB,2 7 14,Specialist,Gold Plus,3.0,4.25,--,1.5,4.0
FBHDC,2 7 8,Specialist,Gold Plus,3.0,1.67,0.00,0.33,3.0
FBHEA,1 14,Specialist,Platinum,3.0,1.25,--,1.25,4.0
FCJDB,2 7 14,Specialist,Silver Plus,3.0,1.0,--,1.0,3.0
FCCFD,2 7 14,Specialist,Gold Plus,3.0,0.67,--,0.33,3.0
FCDEJ,1 12,Specialist,Platinum,3.0,0.0,--,0.67,3.0
FCDID,1 9,Specialist,Platinum,3.0,1.25,41.18,0.0,4.0
FCDIG,1 13 T3,Specialist,Gold,3.0,1.67,--,0.0,3.0
FCEDH,1 13,Specialist,Titanium,3.0,0.69,--,0.63,16.0
FCGBA,1 13,Specialist,Platinum,3.0,1.25,--,1.0,4.0
FCGHC,1 9,Specialist,Platinum,3.0,1.75,25.00,0.5,4.0
FCHBE,22 18,Specialist,Gold,3.0,0.13,--,1.0,8.0
FCIIJ,2 7 14,Specialist,Silver Plus,3.0,0.33,100.00,0.33,3.0
FDJAF,1 8,Specialist,Platinum,3.0,1.75,43.75,0.25,4.0
FDAAB,1 19,Specialist,Platinum,3.0,2.25,33.33,0.0,4.0
FDGBC,1 8,Specialist,Titanium,3.0,2.0,60.00,0.75,4.0
GCIHA,1 11,Specialist,Ambassador,3.0,3.0,27.27,1.5,4.0
GDJBG,2 7 9,Specialist,Gold Plus,3.0,2.0,100.00,0.25,4.0
GDDJA,1 14 T3,Specialist,Platinum Plus,3.0,1.25,-6.25,0.75,4.0
GDHEC,22 18,Specialist,Gold,3.0,2.33,-100.00,1.0,3.0
GDIGD,1 19,Specialist,Titanium,3.0,0.38,-20.00,0.75,8.0
GEJFE,2 7 10,Specialist,Silver Plus,3.0,3.0,--,0.75,4.0
GGBFD,1 21 T3,Specialist,Ambassador,3.0,3.33,--,0.0,3.0
GGCCD,2 7 9,Specialist,Silver Plus,3.0,0.33,-25.00,0.0,3.0
GGCDI,1 9,Specialist,Platinum Plus,3.0,1.75,0.00,0.25,4.0
GGDEA,1 19,Specialist,Titanium,3.0,2.0,-50.00,0.67,3.0
GGFAG,1 14,Specialist,Platinum Plus,3.0,1.0,--,0.67,3.0
GGHAA,1 13,Specialist,Platinum,3.0,1.67,100.00,1.0,3.0
GIEAH,1 8 T4,Specialist,Ambassador,3.0,0.95,12.50,0.0,20.0
HBIEA,2 7 19,Specialist,Silver Plus,3.0,1.0,--,0.33,3.0
HCACA,2 7 19,Specialist,Silver Plus,3.0,0.67,--,0.0,3.0
HCCJG,2 7 19,Specialist,Gold,3.0,2.33,25.00,0.67,3.0
HCCIE,1 9,Specialist,Platinum,3.0,1.75,60.00,0.63,8.0
HCGFC,1 19 T3,Specialist,Platinum Plus,3.0,1.13,--,0.38,8.0
HDJCD,1 19,Specialist,Platinum,3.0,2.33,100.00,0.67,3.0
HEEIF,2 7 19,Specialist,Silver Plus,3.0,0.0,--,0.0,3.0
HFHII,1 9 T4,Specialist,Ambassador,3.0,1.42,74.47,5.42,12.0
HGGAF,1 13,Specialist,Platinum,3.0,0.0,--,0.33,3.0
IABCA,1 13,Specialist,Ambassador,3.0,1.31,71.43,0.31,16.0
IDFHH,1 9,Specialist,Platinum,3.0,2.33,11.76,1.0,3.0
IDIAG,1 10,Specialist,Titanium,3.0,1.0,--,0.75,4.0
IGFGA,1 14 T3,Specialist,Platinum Plus,3.0,3.33,--,1.0,3.0
IIDBD,17,General Practitioner,Gold,3.0,0.33,--,0.0,3.0
AJACEB,2 6 8,General Practitioner,Silver Plus,3.0,1.0,--,0.0,4.0
AJBEFA,1 8,Specialist,Platinum,3.0,0.38,-100.00,0.0,8.0
AJDBBA,2 6 13,General Practitioner,Gold,3.0,0.33,--,0.33,3.0
AJEFEG,1 12,Specialist,Platinum Plus,3.0,0.5,83.33,0.5,4.0
AJFBID,17,General Practitioner,Silver Plus,3.0,0.0,--,0.33,3.0
AABAAC,17,General Practitioner,Silver Plus,3.0,0.33,--,0.33,3.0
ABBBGD,2 6 13,General Practitioner,Silver Plus,3.0,0.0,--,0.67,3.0
ABCAFG,5 18,Specialist,Gold Plus,3.0,2.5,--,1.0,4.0
ABEAFF,1 8 T4,Specialist,Ambassador,3.0,0.63,23.08,0.0,8.0
ABHGCJ,2 7 8,Specialist,Gold,3.0,1.0,100.00,0.0,3.0
ABICJC,2 6 19,General Practitioner,Gold,3.0,1.0,--,0.33,3.0
ACJADJ,2 7 12,Specialist,Gold Plus,3.0,1.0,-100.00,1.0,4.0
ACDBJE,1 8 T4,Specialist,Ambassador,3.0,0.81,80.00,0.0,16.0
ACEHEG,2 7 12,Specialist,Gold Plus,3.0,2.0,33.33,0.67,3.0
ACFJEF,1 11,General Practitioner,Platinum,3.0,0.0,--,3.0,3.0
ACGIJH,2 7 10,Specialist,Silver Plus,3.0,0.88,-50.00,1.5,8.0
ACHADI,2 7 14,Specialist,Silver Plus,3.0,0.0,--,1.0,3.0
ACHCAG,1 8,Specialist,Platinum,3.0,1.38,14.29,0.25,8.0
ADBJFE,2 6 12,General Practitioner,Gold,3.0,0.0,-100.00,1.0,3.0
ADCAEI,2 6 8,General Practitioner,Silver Plus,3.0,0.0,--,0.0,3.0
ADEFFC,1 11,General Practitioner,Platinum,3.0,0.75,100.00,1.0,4.0
ADFECC,2 7 9,Specialist,Gold Plus,3.0,1.33,90.00,1.0,3.0
ADIJBE,2 11,Specialist,Silver Plus,3.0,1.67,66.67,0.0,3.0
ADIFBD,1 19 T3,Specialist,Platinum Plus,3.0,1.0,28.57,0.0,3.0
AEEJCH,17,General Practitioner,Gold Plus,3.0,0.13,100.00,0.38,8.0
AEFJHG,2 7 10,Specialist,Gold,3.0,1.0,37.50,0.33,3.0
AFBJIE,2 6 19,General Practitioner,Silver Plus,3.0,0.75,33.33,0.5,4.0
AFCEGG,2 7 9,Specialist,Gold Plus,3.0,1.33,--,0.0,3.0
AFEHCG,2 6 14,General Practitioner,Silver Plus,3.0,0.0,--,1.33,3.0
AFFCCA,2 6 12,General Practitioner,Silver Plus,3.0,1.25,37.50,0.75,4.0
AFICJC,1 19,Specialist,Platinum,3.0,1.0,-100.00,0.33,3.0
AGBJFF,1 19,General Practitioner,Platinum,3.0,0.5,--,0.0,4.0
AGCDEJ,2 6 9,General Practitioner,Silver Plus,3.0,0.25,--,1.0,4.0
AGDFDJ,1 9,Specialist,Platinum,3.0,1.75,--,0.5,4.0
AHCFGJ,2 6 19,General Practitioner,Gold Plus,3.0,2.0,--,0.0,3.0
AHGDBD,4 15,Specialist,Ambassador,3.0,1.19,--,0.06,16.0
AHGGFF,2 7 8,Specialist,Gold Plus,3.0,1.0,-100.00,0.75,4.0
AHHEGJ,2 6 12,General Practitioner,Silver Plus,3.0,1.25,--,0.25,4.0
AHIAEA,2 6 19,General Practitioner,Silver Plus,3.0,1.0,--,1.0,4.0
AHIBDA,2 6 9,General Practitioner,Silver Plus,3.0,0.33,--,0.0,3.0
AIBEEA,2 6 14,General Practitioner,Silver Plus,3.0,0.0,--,5.33,3.0
AIEBFJ,2 7 10,Specialist,Gold,3.0,0.0,-100.00,1.0,4.0
AIEBFD,1 8 T3,Specialist,Titanium,3.0,1.25,--,0.5,8.0
AIFDCI,2 6 9,General Practitioner,Silver Plus,3.0,0.0,-100.00,0.0,4.0
BJDFFJ,2 11,General Practitioner,Gold,3.0,0.25,100.00,0.0,4.0
BJEACG,1 11,General Practitioner,Platinum,3.0,0.75,--,0.25,4.0
BJGCHG,1 14,Specialist,Platinum Plus,3.0,0.67,50.00,1.0,3.0
BAJCJJ,2 7 10,Specialist,Gold Plus,3.0,1.0,100.00,0.75,4.0
BABGCI,1 9,Specialist,Gold Plus,3.0,4.25,25.00,0.25,4.0
BACJAD,2 6 8,General Practitioner,Gold,3.0,0.0,--,0.0,4.0
BACJCC,1 8,General Practitioner,Platinum,3.0,1.0,100.00,0.0,4.0
BACAGE,1 19 T4,Specialist,Ambassador,3.0,1.42,--,0.38,24.0
BBBFHC,2 11,General Practitioner,Silver Plus,3.0,0.0,100.00,1.0,3.0
BBBFHH,1 11,General Practitioner,Ambassador,3.0,0.75,100.00,0.25,4.0
BCGGDI,2 7 19,Specialist,Gold,3.0,1.75,--,0.25,4.0
BDGBAA,1 13,Specialist,Platinum,3.0,2.25,--,0.75,4.0
BDGCAB,17,General Practitioner,Gold,3.0,0.0,--,0.33,3.0
BDGHAH,2 6 12,General Practitioner,Silver Plus,3.0,0.0,--,0.33,3.0
BDHEJE,2 6 13,General Practitioner,Silver Plus,3.0,0.25,--,1.0,4.0
BEAGDA,1 12,General Practitioner,Ambassador,3.0,2.33,-33.33,1.0,3.0
BEDIAF,1 14,General Practitioner,Platinum,3.0,0.88,--,0.88,8.0
BFADBF,2 6 13,General Practitioner,Gold Plus,3.0,0.0,--,2.0,3.0
BFIBIE,2 11,Specialist,Gold,3.0,0.5,--,0.0,4.0
BGABAC,2 7 10,Specialist,Silver Plus,3.0,1.0,-75.00,1.33,3.0
BHJBFE,22 18,Specialist,Silver Plus,3.0,1.88,--,0.25,8.0
IACHF,1 14,Specialist,Ambassador,2.89,1.51,88.89,0.89,35.0
EIFEJ,1 9 T4,Specialist,Ambassador,2.86,0.81,--,0.0,27.0
FAFFH,1 12 T3,Specialist,Platinum Plus,2.83,1.57,--,0.57,23.0
FDBFC,1 8,Specialist,Ambassador,2.83,1.09,100.00,0.48,23.0
FAJBA,1 13,Specialist,Ambassador,2.8,1.47,48.57,0.53,19.0
BDFHAC,1 14 T3,Specialist,Titanium,2.8,0.53,--,0.37,19.0
FDDHA,1 12,Specialist,Ambassador,2.78,1.12,--,0.94,34.0
FDGCE,1 11,Specialist,Ambassador,2.75,1.03,0.00,1.13,30.0
IDBDE,1 12 T4,Specialist,Ambassador,2.75,0.93,--,0.07,15.0
GDADF,1 14,Specialist,Ambassador,2.69,1.35,66.67,0.79,48.0
FJDEA,1 10 T3,Specialist,Platinum Plus,2.67,1.18,--,0.91,11.0
FBHHI,1 10 T3,Specialist,Platinum,2.67,2.18,70.00,0.64,11.0
GIHBE,1 8 T3,Specialist,Titanium,2.67,3.0,--,0.0,11.0
HBDID,1 19 T4,Specialist,Ambassador,2.67,1.27,-33.33,0.05,22.0
BAFIJH,1 11,Specialist,Ambassador,2.67,1.64,-29.17,2.09,11.0
GDJGB,1 21 T4,Specialist,Ambassador,2.6,1.17,20.00,0.33,18.0
FDHDI,1 12,Specialist,Ambassador,2.56,0.72,5.88,0.16,32.0
FAHDI,1 14,Specialist,Ambassador,2.55,0.85,0.00,0.82,39.0
EHHCB,1 19 T3,Specialist,Platinum,2.5,2.86,--,0.0,7.0
EHHGF,1 12 T3,Specialist,Titanium,2.5,1.86,-100.00,0.57,7.0
FJEEA,1 19,Specialist,Platinum,2.5,1.29,27.27,0.0,7.0
FAACH,1 13,Specialist,Ambassador,2.5,0.14,100.00,0.43,7.0
FAHJJ,1 9 T3,Specialist,Titanium,2.5,0.57,40.00,0.14,7.0
FAICH,1 9,Specialist,Ambassador,2.5,1.14,85.96,0.64,14.0
FCFCJ,1 8 T3,Specialist,Titanium,2.5,1.61,--,0.18,28.0
FDEIA,2 7 8,Specialist,Gold Plus,2.5,2.57,60.00,0.57,7.0
GDFHE,1 12,Specialist,Platinum Plus,2.5,1.57,-26.32,0.29,7.0
AABCGD,1 14,Specialist,Gold Plus,2.5,1.57,-33.33,1.14,7.0
ABDJAA,23 3,Specialist,Titanium Plus,2.5,1.64,--,4.07,14.0
ADJHAB,1 12 T3,Specialist,Titanium,2.5,0.57,--,0.0,7.0
BJBFJC,1 9 T3,Specialist,Platinum Plus,2.5,1.14,64.71,0.71,7.0
FCABB,1 9,Specialist,Ambassador,2.4,1.41,100.00,0.35,17.0
EIEJD,1 11,Specialist,Platinum,2.33,1.5,100.00,0.2,10.0
FJDAD,1 19,Specialist,Ambassador,2.33,0.8,42.86,0.3,10.0
FBIHF,1 8 T3,Specialist,Platinum,2.33,1.4,-33.33,0.3,10.0
FCDBG,1 12,Specialist,Ambassador,2.33,1.05,87.10,1.0,20.0
FCHHD,1 14 T3,Specialist,Platinum Plus,2.33,1.4,--,0.5,10.0
GGCCG,1 19,Specialist,Platinum,2.33,1.3,--,0.6,10.0
AJJHDH,1 13,General Practitioner,Ambassador,2.33,1.7,100.00,1.0,10.0
AJCACF,1 13 T4,Specialist,Ambassador,2.33,0.63,83.33,0.13,30.0
AABDHC,1 13,Specialist,Titanium,2.33,2.3,31.82,0.6,10.0
AAEAAJ,1 9 T3,Specialist,Platinum Plus,2.33,1.6,-22.22,0.7,10.0
AAHAEH,1 11,General Practitioner,Ambassador,2.33,0.45,0.00,0.55,20.0
AFJFJB,1 14,Specialist,Gold Plus,2.33,0.8,-100.00,0.7,10.0
IAEBD,1 19 20,Specialist,Ambassador,2.31,1.29,84.29,1.09,129.0
FBJHH,1 10 T3,Specialist,Titanium,2.25,1.08,-33.33,0.38,13.0
FCFFF,1 19 T3,Specialist,Titanium,2.25,1.69,-13.33,0.23,13.0
AEFJCG,1 10,Specialist,Platinum,2.25,1.54,40.00,0.23,13.0
AHDFJE,1 11,Specialist,Titanium,2.25,0.92,100.00,0.92,13.0
BABIEG,1 21 T3,Specialist,Platinum,2.25,0.23,-33.33,0.0,13.0
HGAFG,1 19 T4,Specialist,Ambassador,2.2,0.88,--,0.06,16.0
AIABDJ,1 10,Specialist,Ambassador,2.18,0.8,11.76,0.77,35.0
BBAJCF,1 9 T4,Specialist,Ambassador,2.17,1.68,--,0.11,19.0
GGCFB,1 19 T4,Specialist,Ambassador,2.14,0.77,--,0.27,22.0
FDCEG,1 9,Specialist,Ambassador,2.13,0.84,100.00,0.32,25.0
EIEIB,1 13,Specialist,Ambassador,2.05,1.56,11.11,0.39,64.0
