pid,faceid,familiar,PI20,RT
ppt_2,face_5,0.0,0.8624336794601508,521.4421626912484
ppt_20,face_21,0.0,0.45237658636759376,372.66031954324916
ppt_20,face_28,1.0,0.45237658636759376,334.2428679102751
ppt_20,face_1,0.0,0.45237658636759376,323.6915643040661
ppt_20,face_15,0.0,0.45237658636759376,363.09410423226456
ppt_20,face_9,0.0,0.45237658636759376,390.95601592055436
ppt_20,face_20,1.0,0.45237658636759376,326.8407152625248
ppt_20,face_35,0.0,0.45237658636759376,437.04993651539473
ppt_20,face_17,0.0,0.45237658636759376,464.46049772698615
ppt_20,face_4,1.0,0.45237658636759376,286.1853487541406
ppt_20,face_6,1.0,0.45237658636759376,316.2216531542887
ppt_20,face_19,0.0,0.45237658636759376,352.4552494161806
ppt_20,face_26,1.0,0.45237658636759376,337.7821640436648
ppt_20,face_22,1.0,0.45237658636759376,388.0707115409869
ppt_20,face_10,1.0,0.45237658636759376,415.5667784826698
ppt_20,face_12,1.0,0.45237658636759376,217.65764137654978
ppt_20,face_25,0.0,0.45237658636759376,395.1885901710993
ppt_20,face_2,1.0,0.45237658636759376,274.9195412857176
ppt_20,face_29,0.0,0.45237658636759376,343.5775531778656
ppt_20,face_39,0.0,0.45237658636759376,372.27443198281696
ppt_20,face_16,1.0,0.45237658636759376,304.11456024470414
ppt_20,face_8,1.0,0.45237658636759376,273.4420400651654
ppt_20,face_34,1.0,0.45237658636759376,302.0875317877038
ppt_20,face_14,1.0,0.45237658636759376,295.26293696101055
ppt_20,face_7,0.0,0.45237658636759376,361.9624415953983
ppt_20,face_24,1.0,0.45237658636759376,447.5063590271253
ppt_20,face_27,0.0,0.45237658636759376,319.7378663469551
ppt_20,face_36,1.0,0.45237658636759376,310.63295057034753
ppt_20,face_32,1.0,0.45237658636759376,249.75629305271616
ppt_21,face_17,0.0,-0.4314516135087332,363.6117994959129
ppt_21,face_2,1.0,-0.4314516135087332,398.29869550344426
ppt_21,face_31,0.0,-0.4314516135087332,350.62674217063295
ppt_21,face_21,0.0,-0.4314516135087332,269.93651530211827
ppt_21,face_22,1.0,-0.4314516135087332,417.9841623204497
ppt_21,face_10,1.0,-0.4314516135087332,338.0845306678388
ppt_21,face_9,0.0,-0.4314516135087332,322.0637031649375
ppt_21,face_4,1.0,-0.4314516135087332,353.0327648504553
ppt_21,face_28,1.0,-0.4314516135087332,331.2093696246054
ppt_21,face_24,1.0,-0.4314516135087332,369.91887313241153
ppt_21,face_32,1.0,-0.4314516135087332,332.36948172980937
ppt_21,face_13,0.0,-0.4314516135087332,283.42763215022194
ppt_21,face_30,1.0,-0.4314516135087332,355.00466521620325
ppt_21,face_19,0.0,-0.4314516135087332,380.69701322891734
ppt_21,face_12,1.0,-0.4314516135087332,391.9774725115697
ppt_21,face_14,1.0,-0.4314516135087332,349.60274169855484
ppt_21,face_39,0.0,-0.4314516135087332,434.4344016229432
ppt_21,face_1,0.0,-0.4314516135087332,411.2985737825379
ppt_21,face_16,1.0,-0.4314516135087332,337.170171433403
ppt_21,face_40,1.0,-0.4314516135087332,419.22461171038054
ppt_21,face_25,0.0,-0.4314516135087332,348.50839139741197
ppt_21,face_27,0.0,-0.4314516135087332,380.0847195989625
ppt_21,face_33,0.0,-0.4314516135087332,486.0833035302766
ppt_21,face_3,0.0,-0.4314516135087332,390.10039889600534
ppt_21,face_8,1.0,-0.4314516135087332,409.84814532518425
ppt_21,face_7,0.0,-0.4314516135087332,431.370996794647
ppt_21,face_35,0.0,-0.4314516135087332,352.9973921304409
ppt_21,face_29,0.0,-0.4314516135087332,459.7661582754788
ppt_21,face_20,1.0,-0.4314516135087332,445.39589576055346
ppt_21,face_23,0.0,-0.4314516135087332,366.23671682689564
ppt_22,face_23,0.0,-0.6995656765866135,410.59545390075704
ppt_22,face_20,1.0,-0.6995656765866135,345.220052990803
ppt_22,face_32,1.0,-0.6995656765866135,375.1499285627033
ppt_22,face_6,1.0,-0.6995656765866135,318.7528576277772
ppt_22,face_39,0.0,-0.6995656765866135,505.2853440124697
ppt_22,face_17,0.0,-0.6995656765866135,447.4744654629762
ppt_22,face_8,1.0,-0.6995656765866135,486.17250002351335
ppt_22,face_35,0.0,-0.6995656765866135,353.55680939224396
ppt_22,face_21,0.0,-0.6995656765866135,236.4015648468151
ppt_22,face_34,1.0,-0.6995656765866135,333.25036149745154
ppt_22,face_24,1.0,-0.6995656765866135,293.6117209714769
ppt_22,face_4,1.0,-0.6995656765866135,418.1201221613807
ppt_22,face_1,0.0,-0.6995656765866135,539.2476372137025
ppt_22,face_29,0.0,-0.6995656765866135,358.4905787216532
ppt_22,face_25,0.0,-0.6995656765866135,363.70585356688764
ppt_22,face_13,0.0,-0.6995656765866135,408.4360597498474
ppt_22,face_33,0.0,-0.6995656765866135,515.9518091614782
ppt_22,face_26,1.0,-0.6995656765866135,394.75620005027736
ppt_22,face_11,0.0,-0.6995656765866135,475.7284588584718
ppt_22,face_5,0.0,-0.6995656765866135,409.75598380520194
ppt_22,face_31,0.0,-0.6995656765866135,312.87279474840483
ppt_22,face_30,1.0,-0.6995656765866135,236.25618314550437
ppt_22,face_2,1.0,-0.6995656765866135,382.5507184979347
ppt_22,face_3,0.0,-0.6995656765866135,402.8662765957632
ppt_22,face_38,1.0,-0.6995656765866135,446.56217732033485
ppt_22,face_12,1.0,-0.6995656765866135,371.3663482769717
ppt_22,face_28,1.0,-0.6995656765866135,384.77068984135144
ppt_23,face_23,0.0,1.8184411964502871,491.9595468438668
ppt_23,face_28,1.0,1.8184411964502871,472.94424397762486
ppt_23,face_19,0.0,1.8184411964502871,347.7196505553101
ppt_23,face_27,0.0,1.8184411964502871,253.55173452888013
ppt_23,face_12,1.0,1.8184411964502871,347.781893471353
ppt_23,face_18,1.0,1.8184411964502871,481.03101025221514
ppt_23,face_6,1.0,1.8184411964502871,609.3141576516128
ppt_23,face_15,0.0,1.8184411964502871,448.8087896041445
ppt_23,face_39,0.0,1.8184411964502871,364.1277016820023
ppt_23,face_40,1.0,1.8184411964502871,279.7363713680053
ppt_23,face_26,1.0,1.8184411964502871,287.6093934085012
ppt_23,face_11,0.0,1.8184411964502871,416.78706906272726
ppt_23,face_30,1.0,1.8184411964502871,490.448746991375
ppt_23,face_36,1.0,1.8184411964502871,356.430088875148
ppt_23,face_4,1.0,1.8184411964502871,356.0609934567514
ppt_23,face_14,1.0,1.8184411964502871,446.2085357346134
ppt_23,face_31,0.0,1.8184411964502871,433.86086669284947
ppt_23,face_7,0.0,1.8184411964502871,430.31358630162515
ppt_23,face_13,0.0,1.8184411964502871,376.8537654712581
ppt_23,face_29,0.0,1.8184411964502871,406.5552792076538
ppt_23,face_21,0.0,1.8184411964502871,642.9786311478744
ppt_23,face_25,0.0,1.8184411964502871,579.0914845328956
ppt_23,face_8,1.0,1.8184411964502871,186.91101097061627
ppt_23,face_24,1.0,1.8184411964502871,489.19537053360347
ppt_23,face_32,1.0,1.8184411964502871,385.3283270702932
ppt_23,face_33,0.0,1.8184411964502871,210.30341804983414
ppt_23,face_2,1.0,1.8184411964502871,404.9487981070791
ppt_23,face_17,0.0,1.8184411964502871,511.5104834089151
ppt_23,face_1,0.0,1.8184411964502871,179.6134848819703
ppt_23,face_9,0.0,1.8184411964502871,546.9931952612502
ppt_24,face_7,0.0,-0.9151758532548105,255.81605498682924
ppt_24,face_1,0.0,-0.9151758532548105,329.95417368831835
ppt_24,face_3,0.0,-0.9151758532548105,244.39918685678776
ppt_24,face_15,0.0,-0.9151758532548105,186.3408078960315
ppt_24,face_33,0.0,-0.9151758532548105,432.15133886729353
ppt_24,face_40,1.0,-0.9151758532548105,142.5556290991926
ppt_24,face_17,0.0,-0.9151758532548105,36.09072902477367
ppt_24,face_35,0.0,-0.9151758532548105,194.38539655863732
ppt_24,face_27,0.0,-0.9151758532548105,156.05819341109577
ppt_24,face_8,1.0,-0.9151758532548105,322.8289102951833
ppt_24,face_10,1.0,-0.9151758532548105,150.66721192983493
ppt_24,face_31,0.0,-0.9151758532548105,132.8424453445629
ppt_24,face_12,1.0,-0.9151758532548105,297.0436855202552
ppt_24,face_4,1.0,-0.9151758532548105,227.93764050632916
ppt_24,face_34,1.0,-0.9151758532548105,262.7160995598816
ppt_24,face_18,1.0,-0.9151758532548105,38.21317172385037
ppt_24,face_28,1.0,-0.9151758532548105,113.69247224627613
ppt_24,face_25,0.0,-0.9151758532548105,208.48162188317167
ppt_24,face_30,1.0,-0.9151758532548105,141.4146834949747
ppt_24,face_37,0.0,-0.9151758532548105,257.8483686075049
ppt_24,face_19,0.0,-0.9151758532548105,195.2595247851371
ppt_24,face_26,1.0,-0.9151758532548105,281.1600988514481
ppt_24,face_22,1.0,-0.9151758532548105,223.24489140064972
ppt_24,face_2,1.0,-0.9151758532548105,274.5942722712787
ppt_24,face_39,0.0,-0.9151758532548105,296.26218293703363
ppt_24,face_24,1.0,-0.9151758532548105,129.05637702217481
ppt_24,face_6,1.0,-0.9151758532548105,160.43503097136258
ppt_24,face_11,0.0,-0.9151758532548105,353.93262817531314
ppt_24,face_5,0.0,-0.9151758532548105,311.66231453967316
ppt_25,face_8,1.0,0.3065348880440617,223.33015441468206
ppt_25,face_21,0.0,0.3065348880440617,348.15362195795575
ppt_25,face_13,0.0,0.3065348880440617,304.7383195647146
ppt_25,face_4,1.0,0.3065348880440617,241.7696074007664
ppt_25,face_37,0.0,0.3065348880440617,352.0881730769625
ppt_25,face_1,0.0,0.3065348880440617,244.78309756654195
ppt_25,face_10,1.0,0.3065348880440617,302.2430585635637
ppt_25,face_9,0.0,0.3065348880440617,441.04731481911364
ppt_25,face_40,1.0,0.3065348880440617,211.56444019682505
ppt_25,face_32,1.0,0.3065348880440617,268.8230218218271
ppt_25,face_30,1.0,0.3065348880440617,326.1190866427403
ppt_25,face_7,0.0,0.3065348880440617,408.02387130597003
ppt_25,face_39,0.0,0.3065348880440617,343.7344867525644
ppt_25,face_28,1.0,0.3065348880440617,312.53808005590884
ppt_25,face_19,0.0,0.3065348880440617,292.8282552874964
ppt_25,face_34,1.0,0.3065348880440617,330.3995650924931
ppt_25,face_27,0.0,0.3065348880440617,218.0829403553095
ppt_25,face_38,1.0,0.3065348880440617,325.5274583928813
ppt_25,face_16,1.0,0.3065348880440617,293.21070271573024
ppt_25,face_3,0.0,0.3065348880440617,318.8920216885064
ppt_25,face_24,1.0,0.3065348880440617,326.11070339551975
ppt_25,face_23,0.0,0.3065348880440617,376.84756573741987
ppt_25,face_25,0.0,0.3065348880440617,394.42571357392245
ppt_25,face_14,1.0,0.3065348880440617,428.8395917986967
ppt_25,face_15,0.0,0.3065348880440617,402.18904573109376
ppt_25,face_36,1.0,0.3065348880440617,291.4501041656346
ppt_25,face_18,1.0,0.3065348880440617,387.6860543274063
ppt_25,face_31,0.0,0.3065348880440617,336.92882443673307
ppt_25,face_22,1.0,0.3065348880440617,383.9050592962962
ppt_25,face_29,0.0,0.3065348880440617,342.1394664938836
ppt_25,face_17,0.0,0.3065348880440617,404.54898766244725
ppt_26,face_39,0.0,-0.21083026426596038,349.89020013490494
ppt_26,face_9,0.0,-0.21083026426596038,328.1505468738944
ppt_26,face_38,1.0,-0.21083026426596038,415.7751999636797
ppt_26,face_37,0.0,-0.21083026426596038,321.22893689151545
ppt_26,face_8,1.0,-0.21083026426596038,430.69362977425254
ppt_26,face_24,1.0,-0.21083026426596038,406.27899164334013
ppt_26,face_26,1.0,-0.21083026426596038,432.6409671983694
ppt_26,face_21,0.0,-0.21083026426596038,347.34528060191855
ppt_26,face_30,1.0,-0.21083026426596038,284.7480754454639
ppt_26,face_23,0.0,-0.21083026426596038,376.58666968032634
ppt_26,face_15,0.0,-0.21083026426596038,407.1217042775618
ppt_26,face_19,0.0,-0.21083026426596038,346.4219759250991
ppt_26,face_2,1.0,-0.21083026426596038,395.14509260143865
ppt_26,face_31,0.0,-0.21083026426596038,313.2823632416885
ppt_26,face_12,1.0,-0.21083026426596038,412.0074166996185
ppt_26,face_36,1.0,-0.21083026426596038,339.4640005640995
ppt_26,face_22,1.0,-0.21083026426596038,385.49140206564437
ppt_26,face_18,1.0,-0.21083026426596038,460.4696023765072
ppt_26,face_20,1.0,-0.21083026426596038,421.44926776825537
ppt_26,face_33,0.0,-0.21083026426596038,342.700027602381
ppt_26,face_25,0.0,-0.21083026426596038,414.12530686922105
ppt_26,face_17,0.0,-0.21083026426596038,283.89152896281485
ppt_26,face_34,1.0,-0.21083026426596038,436.9084003477875
ppt_26,face_1,0.0,-0.21083026426596038,454.09444657497534
ppt_26,face_13,0.0,-0.21083026426596038,342.08761278818747
ppt_26,face_4,1.0,-0.21083026426596038,326.7936190211365
ppt_26,face_29,0.0,-0.21083026426596038,305.4493493050272
ppt_26,face_6,1.0,-0.21083026426596038,358.91585148049364
ppt_26,face_40,1.0,-0.21083026426596038,310.3275707387603
ppt_27,face_9,0.0,0.9772650053435834,487.48372257339895
ppt_27,face_38,1.0,0.9772650053435834,370.9476198414232
ppt_27,face_28,1.0,0.9772650053435834,518.96704013832
ppt_27,face_25,0.0,0.9772650053435834,504.3581411029281
ppt_27,face_2,1.0,0.9772650053435834,326.01060087955386
ppt_27,face_21,0.0,0.9772650053435834,523.4605998200217
ppt_27,face_11,0.0,0.9772650053435834,442.02450820294155
ppt_27,face_22,1.0,0.9772650053435834,462.1459772036787
ppt_27,face_20,1.0,0.9772650053435834,465.75388620735123
ppt_27,face_30,1.0,0.9772650053435834,486.4942836717482
ppt_27,face_34,1.0,0.9772650053435834,426.6775947377644
ppt_27,face_8,1.0,0.9772650053435834,336.3936806787193
ppt_27,face_39,0.0,0.9772650053435834,401.96635228480676
ppt_27,face_18,1.0,0.9772650053435834,559.7342960899907
ppt_27,face_6,1.0,0.9772650053435834,494.0072931123711
ppt_27,face_12,1.0,0.9772650053435834,394.5133436053354
ppt_27,face_3,0.0,0.9772650053435834,451.79701431485523
ppt_27,face_24,1.0,0.9772650053435834,438.8995308340224
ppt_27,face_27,0.0,0.9772650053435834,349.30202993697907
ppt_27,face_14,1.0,0.9772650053435834,502.80468441492803
ppt_27,face_7,0.0,0.9772650053435834,452.93666265087603
ppt_27,face_13,0.0,0.9772650053435834,450.740971896375
ppt_27,face_32,1.0,0.9772650053435834,503.6746271145356
ppt_27,face_15,0.0,0.9772650053435834,511.6686232264854
ppt_27,face_10,1.0,0.9772650053435834,593.5805431961548
ppt_27,face_36,1.0,0.9772650053435834,380.2873792486249
ppt_28,face_17,0.0,0.11127914105356765,271.1468176728102
ppt_28,face_26,1.0,0.11127914105356765,274.41625273270796
ppt_28,face_12,1.0,0.11127914105356765,226.26178516571983
ppt_28,face_29,0.0,0.11127914105356765,378.400644795233
ppt_28,face_6,1.0,0.11127914105356765,272.96226270814077
ppt_28,face_23,0.0,0.11127914105356765,444.91078627374026
ppt_28,face_31,0.0,0.11127914105356765,384.215494363843
ppt_28,face_11,0.0,0.11127914105356765,395.5072768797736
ppt_28,face_15,0.0,0.11127914105356765,434.2322022820283
ppt_28,face_10,1.0,0.11127914105356765,402.74156209354567
ppt_28,face_18,1.0,0.11127914105356765,326.9985621164884
ppt_28,face_4,1.0,0.11127914105356765,229.67765985446673
ppt_28,face_38,1.0,0.11127914105356765,366.8161970844027
ppt_28,face_7,0.0,0.11127914105356765,378.4179270104897
ppt_28,face_5,0.0,0.11127914105356765,415.27931003101133
ppt_28,face_8,1.0,0.11127914105356765,346.04473801010903
ppt_28,face_3,0.0,0.11127914105356765,374.77982204678267
ppt_28,face_1,0.0,0.11127914105356765,325.4025599043374
ppt_28,face_16,1.0,0.11127914105356765,277.5394075740633
ppt_28,face_40,1.0,0.11127914105356765,383.6340430075572
ppt_28,face_19,0.0,0.11127914105356765,399.77462776189975
ppt_28,face_14,1.0,0.11127914105356765,306.0233750540827
ppt_28,face_39,0.0,0.11127914105356765,374.1440843750754
ppt_28,face_34,1.0,0.11127914105356765,265.5072097143232
ppt_28,face_22,1.0,0.11127914105356765,355.68247472827204
ppt_28,face_13,0.0,0.11127914105356765,303.37413909123404
ppt_29,face_7,0.0,-0.8648805017159852,317.5094057869714
ppt_29,face_16,1.0,-0.8648805017159852,119.53514876742
ppt_29,face_8,1.0,-0.8648805017159852,274.6022414646421
ppt_29,face_39,0.0,-0.8648805017159852,248.2052944783526
ppt_29,face_31,0.0,-0.8648805017159852,151.87573314706384
ppt_29,face_11,0.0,-0.8648805017159852,335.8539540436084
ppt_29,face_18,1.0,-0.8648805017159852,187.88107286077354
ppt_29,face_5,0.0,-0.8648805017159852,214.14267614058716
ppt_29,face_17,0.0,-0.8648805017159852,89.59858095927272
ppt_29,face_22,1.0,-0.8648805017159852,113.05015902673786
ppt_29,face_36,1.0,-0.8648805017159852,183.48553398669316
ppt_29,face_19,0.0,-0.8648805017159852,204.85230230331715
ppt_29,face_27,0.0,-0.8648805017159852,197.16439148721176
ppt_29,face_9,0.0,-0.8648805017159852,247.70176819097398
ppt_29,face_24,1.0,-0.8648805017159852,188.20621995739037
ppt_29,face_25,0.0,-0.8648805017159852,183.33028617378764
ppt_29,face_40,1.0,-0.8648805017159852,269.99267320756815
ppt_29,face_34,1.0,-0.8648805017159852,212.32223317175212
ppt_29,face_6,1.0,-0.8648805017159852,121.61340901005373
ppt_29,face_2,1.0,-0.8648805017159852,254.11699138178733
ppt_29,face_35,0.0,-0.8648805017159852,83.82029812830646
ppt_29,face_20,1.0,-0.8648805017159852,193.74262678824087
ppt_29,face_26,1.0,-0.8648805017159852,245.83457351886884
ppt_29,face_15,0.0,-0.8648805017159852,186.66796494766436
ppt_29,face_28,1.0,-0.8648805017159852,104.77826076820062
ppt_29,face_12,1.0,-0.8648805017159852,219.17190590404954
ppt_29,face_37,0.0,-0.8648805017159852,302.02840756325384
ppt_29,face_30,1.0,-0.8648805017159852,210.86165690242035
ppt_29,face_14,1.0,-0.8648805017159852,219.46185360537498
ppt_29,face_21,0.0,-0.8648805017159852,132.11013830245594
ppt_3,face_25,0.0,0.9872109120307891,472.61059148864547
ppt_3,face_37,0.0,0.9872109120307891,359.8933076849049
ppt_3,face_38,1.0,0.9872109120307891,348.11527238382365
ppt_3,face_9,0.0,0.9872109120307891,371.624881210651
ppt_3,face_13,0.0,0.9872109120307891,405.082682653272
ppt_3,face_11,0.0,0.9872109120307891,328.7702766763975
ppt_3,face_21,0.0,0.9872109120307891,525.3080693330724
ppt_3,face_6,1.0,0.9872109120307891,405.38520158714306
ppt_3,face_39,0.0,0.9872109120307891,271.32499567440993
ppt_3,face_24,1.0,0.9872109120307891,374.7445353742328
ppt_3,face_14,1.0,0.9872109120307891,312.14923012012434
ppt_3,face_28,1.0,0.9872109120307891,345.33961287186395
ppt_3,face_27,0.0,0.9872109120307891,358.39901439004433
ppt_3,face_19,0.0,0.9872109120307891,285.88550255854943
ppt_3,face_8,1.0,0.9872109120307891,298.68799390475544
ppt_3,face_18,1.0,0.9872109120307891,438.349125555872
ppt_3,face_17,0.0,0.9872109120307891,429.241789284375
ppt_3,face_16,1.0,0.9872109120307891,318.9103830507479
ppt_3,face_12,1.0,0.9872109120307891,360.90147603336163
ppt_3,face_2,1.0,0.9872109120307891,366.90197930318095
ppt_3,face_20,1.0,0.9872109120307891,332.81575338174054
ppt_3,face_32,1.0,0.9872109120307891,446.41392609729286
ppt_3,face_23,0.0,0.9872109120307891,383.4854563187047
ppt_3,face_35,0.0,0.9872109120307891,576.4654375054531
ppt_3,face_3,0.0,0.9872109120307891,320.7070043913209
ppt_3,face_4,1.0,0.9872109120307891,339.44018466889105
ppt_3,face_31,0.0,0.9872109120307891,421.007205544809
ppt_3,face_15,0.0,0.9872109120307891,376.4160879917619
ppt_3,face_33,0.0,0.9872109120307891,174.95237172904393
ppt_30,face_6,1.0,0.4284072726694479,395.6269491395482
ppt_30,face_13,0.0,0.4284072726694479,281.8500173301919
ppt_30,face_24,1.0,0.4284072726694479,276.6674409217971
ppt_30,face_22,1.0,0.4284072726694479,362.8600256067875
ppt_30,face_15,0.0,0.4284072726694479,304.570791120841
ppt_30,face_16,1.0,0.4284072726694479,427.74745612091203
ppt_30,face_3,0.0,0.4284072726694479,400.6491099760735
ppt_30,face_37,0.0,0.4284072726694479,384.4608347527136
ppt_30,face_28,1.0,0.4284072726694479,335.85204092445474
ppt_30,face_33,0.0,0.4284072726694479,311.350734355535
ppt_30,face_2,1.0,0.4284072726694479,323.1557201770745
ppt_30,face_17,0.0,0.4284072726694479,392.94481432083955
ppt_30,face_10,1.0,0.4284072726694479,430.308440027123
ppt_30,face_38,1.0,0.4284072726694479,416.6963219069503
ppt_30,face_7,0.0,0.4284072726694479,446.95647099430323
ppt_30,face_36,1.0,0.4284072726694479,450.379652619972
ppt_30,face_21,0.0,0.4284072726694479,403.5781419079644
ppt_30,face_39,0.0,0.4284072726694479,341.696230061321
ppt_30,face_14,1.0,0.4284072726694479,361.56641786790743
ppt_30,face_30,1.0,0.4284072726694479,428.1559618526006
ppt_30,face_1,0.0,0.4284072726694479,241.60120812326065
ppt_30,face_31,0.0,0.4284072726694479,355.9660786980606
ppt_30,face_4,1.0,0.4284072726694479,340.1737387680635
ppt_30,face_35,0.0,0.4284072726694479,499.24520746435905
