pid,faceid,familiar,PI20,RT
ppt_30,face_12,1.0,0.4284072726694479,255.643704057849
ppt_30,face_11,0.0,0.4284072726694479,415.3675699666998
ppt_30,face_25,0.0,0.4284072726694479,389.8533889392552
ppt_31,face_19,0.0,-0.4454748639398382,356.474250995163
ppt_31,face_30,1.0,-0.4454748639398382,383.99461027150437
ppt_31,face_12,1.0,-0.4454748639398382,420.85305833431556
ppt_31,face_1,0.0,-0.4454748639398382,435.70249607141216
ppt_31,face_3,0.0,-0.4454748639398382,407.70118397262456
ppt_31,face_23,0.0,-0.4454748639398382,302.83783344694046
ppt_31,face_29,0.0,-0.4454748639398382,391.7951463724979
ppt_31,face_17,0.0,-0.4454748639398382,338.1167298081785
ppt_31,face_11,0.0,-0.4454748639398382,429.84196214652695
ppt_31,face_9,0.0,-0.4454748639398382,319.73459030069057
ppt_31,face_32,1.0,-0.4454748639398382,307.6136586816232
ppt_31,face_21,0.0,-0.4454748639398382,346.3495594663902
ppt_31,face_27,0.0,-0.4454748639398382,449.4733628815384
ppt_31,face_15,0.0,-0.4454748639398382,386.2800892534262
ppt_31,face_16,1.0,-0.4454748639398382,397.00194216956334
ppt_31,face_37,0.0,-0.4454748639398382,351.1523867175166
ppt_31,face_28,1.0,-0.4454748639398382,319.2077265448468
ppt_31,face_39,0.0,-0.4454748639398382,379.4932679332055
ppt_31,face_26,1.0,-0.4454748639398382,354.8268192504393
ppt_31,face_24,1.0,-0.4454748639398382,277.52308496948353
ppt_31,face_33,0.0,-0.4454748639398382,451.8335394339407
ppt_31,face_31,0.0,-0.4454748639398382,433.48601843325633
ppt_31,face_35,0.0,-0.4454748639398382,376.393265999981
ppt_31,face_6,1.0,-0.4454748639398382,311.3904919107031
ppt_31,face_22,1.0,-0.4454748639398382,286.3531374929155
ppt_31,face_10,1.0,-0.4454748639398382,418.0738708571131
ppt_32,face_40,1.0,-1.1937790828866597,350.0353217796447
ppt_32,face_24,1.0,-1.1937790828866597,286.67476146981505
ppt_32,face_14,1.0,-1.1937790828866597,306.79510050792373
ppt_32,face_38,1.0,-1.1937790828866597,301.82097501724394
ppt_32,face_12,1.0,-1.1937790828866597,330.1219396258649
ppt_32,face_27,0.0,-1.1937790828866597,364.3641453909386
ppt_32,face_10,1.0,-1.1937790828866597,278.7253748814765
ppt_32,face_21,0.0,-1.1937790828866597,301.29823041505244
ppt_32,face_4,1.0,-1.1937790828866597,251.96743949955845
ppt_32,face_20,1.0,-1.1937790828866597,318.91564584862454
ppt_32,face_23,0.0,-1.1937790828866597,305.647757606514
ppt_32,face_18,1.0,-1.1937790828866597,235.4036132036204
ppt_32,face_8,1.0,-1.1937790828866597,408.2593647133708
ppt_32,face_26,1.0,-1.1937790828866597,424.36041468847907
ppt_32,face_5,0.0,-1.1937790828866597,302.7284345837164
ppt_32,face_30,1.0,-1.1937790828866597,335.3685374964529
ppt_32,face_22,1.0,-1.1937790828866597,251.3763897515052
ppt_32,face_34,1.0,-1.1937790828866597,381.54938769912934
ppt_32,face_35,0.0,-1.1937790828866597,162.16707858171495
ppt_32,face_39,0.0,-1.1937790828866597,333.23374095606573
ppt_32,face_9,0.0,-1.1937790828866597,224.58468785714533
ppt_32,face_6,1.0,-1.1937790828866597,245.70162162436
ppt_32,face_11,0.0,-1.1937790828866597,343.6287274171197
ppt_32,face_32,1.0,-1.1937790828866597,355.3436558893636
ppt_33,face_20,1.0,-0.19645214452264206,412.32441425026263
ppt_33,face_27,0.0,-0.19645214452264206,253.85902830285787
ppt_33,face_35,0.0,-0.19645214452264206,287.5491946600706
ppt_33,face_16,1.0,-0.19645214452264206,291.12162147973515
ppt_33,face_1,0.0,-0.19645214452264206,331.80569224884573
ppt_33,face_34,1.0,-0.19645214452264206,320.65552174388245
ppt_33,face_6,1.0,-0.19645214452264206,306.368069398131
ppt_33,face_7,0.0,-0.19645214452264206,311.30453726148414
ppt_33,face_12,1.0,-0.19645214452264206,357.69948632083833
ppt_33,face_15,0.0,-0.19645214452264206,407.953877506162
ppt_33,face_10,1.0,-0.19645214452264206,251.26342070273722
ppt_33,face_14,1.0,-0.19645214452264206,261.62096517346276
ppt_33,face_38,1.0,-0.19645214452264206,343.1627883898479
ppt_33,face_31,0.0,-0.19645214452264206,155.4706766969368
ppt_33,face_22,1.0,-0.19645214452264206,296.0224771104911
ppt_33,face_23,0.0,-0.19645214452264206,285.56440796979354
ppt_33,face_2,1.0,-0.19645214452264206,363.28474992405796
ppt_33,face_13,0.0,-0.19645214452264206,337.56113819844705
ppt_33,face_11,0.0,-0.19645214452264206,350.2935048050807
ppt_33,face_19,0.0,-0.19645214452264206,273.88460722719
ppt_33,face_24,1.0,-0.19645214452264206,318.6833987269215
ppt_33,face_37,0.0,-0.19645214452264206,324.67025166846526
ppt_33,face_8,1.0,-0.19645214452264206,338.01002811692024
ppt_33,face_39,0.0,-0.19645214452264206,331.8014824265438
ppt_33,face_5,0.0,-0.19645214452264206,274.19158834649113
ppt_33,face_28,1.0,-0.19645214452264206,288.45717053509696
ppt_34,face_18,1.0,-0.8438678431709025,244.68735893901265
ppt_34,face_2,1.0,-0.8438678431709025,320.12793716714623
ppt_34,face_5,0.0,-0.8438678431709025,355.9406183463418
ppt_34,face_1,0.0,-0.8438678431709025,423.05616037744915
ppt_34,face_31,0.0,-0.8438678431709025,183.48088073332752
ppt_34,face_25,0.0,-0.8438678431709025,251.22541332119476
ppt_34,face_13,0.0,-0.8438678431709025,253.1988581992481
ppt_34,face_9,0.0,-0.8438678431709025,203.36321258482553
ppt_34,face_27,0.0,-0.8438678431709025,231.31468607526438
ppt_34,face_34,1.0,-0.8438678431709025,193.68193815324477
ppt_34,face_32,1.0,-0.8438678431709025,258.5051911870865
ppt_34,face_24,1.0,-0.8438678431709025,263.06162052576946
ppt_34,face_36,1.0,-0.8438678431709025,291.6154552482883
ppt_34,face_23,0.0,-0.8438678431709025,182.27547751694476
ppt_34,face_6,1.0,-0.8438678431709025,351.0774121986852
ppt_34,face_14,1.0,-0.8438678431709025,242.9196309022599
ppt_34,face_35,0.0,-0.8438678431709025,147.0514476668582
ppt_34,face_10,1.0,-0.8438678431709025,283.2812381216686
ppt_34,face_4,1.0,-0.8438678431709025,239.32720408764422
ppt_34,face_29,0.0,-0.8438678431709025,225.92055084601046
ppt_34,face_38,1.0,-0.8438678431709025,330.48552956066163
ppt_34,face_37,0.0,-0.8438678431709025,320.45461209118304
ppt_34,face_12,1.0,-0.8438678431709025,230.62605390065366
ppt_34,face_8,1.0,-0.8438678431709025,254.80419728518586
ppt_34,face_11,0.0,-0.8438678431709025,266.3126305748213
ppt_34,face_17,0.0,-0.8438678431709025,295.3880936651836
ppt_35,face_16,1.0,-0.7420808127752997,238.30984210788534
ppt_35,face_15,0.0,-0.7420808127752997,281.26148857637094
ppt_35,face_31,0.0,-0.7420808127752997,291.8013563604239
ppt_35,face_34,1.0,-0.7420808127752997,292.37642059738806
ppt_35,face_6,1.0,-0.7420808127752997,224.1546154123696
ppt_35,face_18,1.0,-0.7420808127752997,221.76912789708936
ppt_35,face_32,1.0,-0.7420808127752997,187.19076724746776
ppt_35,face_21,0.0,-0.7420808127752997,221.42562795663193
ppt_35,face_23,0.0,-0.7420808127752997,302.6356420675435
ppt_35,face_29,0.0,-0.7420808127752997,293.8270548666428
ppt_35,face_9,0.0,-0.7420808127752997,161.5876711406215
ppt_35,face_38,1.0,-0.7420808127752997,310.5642587795094
ppt_35,face_5,0.0,-0.7420808127752997,304.85625168839067
ppt_35,face_10,1.0,-0.7420808127752997,290.53480639734664
ppt_35,face_8,1.0,-0.7420808127752997,295.01271698768176
ppt_35,face_27,0.0,-0.7420808127752997,253.1743701879397
ppt_35,face_37,0.0,-0.7420808127752997,325.2988678736391
ppt_35,face_19,0.0,-0.7420808127752997,318.18856672745244
ppt_35,face_12,1.0,-0.7420808127752997,325.9602960638746
ppt_35,face_30,1.0,-0.7420808127752997,249.50523021080295
ppt_35,face_40,1.0,-0.7420808127752997,311.2063563413304
ppt_35,face_36,1.0,-0.7420808127752997,332.61018338851164
ppt_35,face_13,0.0,-0.7420808127752997,318.59633909996705
ppt_35,face_20,1.0,-0.7420808127752997,241.58027435060973
ppt_35,face_17,0.0,-0.7420808127752997,252.55060835415372
ppt_35,face_4,1.0,-0.7420808127752997,329.84766285989326
ppt_35,face_24,1.0,-0.7420808127752997,263.7972056829814
ppt_36,face_37,0.0,-0.003011703545955153,329.2667286967694
ppt_36,face_40,1.0,-0.003011703545955153,404.5455127643585
ppt_36,face_33,0.0,-0.003011703545955153,199.9559971137334
ppt_36,face_11,0.0,-0.003011703545955153,331.5396618651824
ppt_36,face_20,1.0,-0.003011703545955153,398.0564762012799
ppt_36,face_16,1.0,-0.003011703545955153,348.8371017263552
ppt_36,face_35,0.0,-0.003011703545955153,421.78349579674045
ppt_36,face_23,0.0,-0.003011703545955153,307.3509669250196
ppt_36,face_4,1.0,-0.003011703545955153,247.0956314914808
ppt_36,face_31,0.0,-0.003011703545955153,260.2840787457557
ppt_36,face_21,0.0,-0.003011703545955153,223.10535891668164
ppt_36,face_9,0.0,-0.003011703545955153,300.32322249018887
ppt_36,face_26,1.0,-0.003011703545955153,343.6210571166138
ppt_36,face_24,1.0,-0.003011703545955153,261.6388433686923
ppt_36,face_29,0.0,-0.003011703545955153,330.2505090462488
ppt_36,face_39,0.0,-0.003011703545955153,401.43635802305073
ppt_36,face_3,0.0,-0.003011703545955153,341.4692038439971
ppt_36,face_13,0.0,-0.003011703545955153,295.28388673289334
ppt_36,face_34,1.0,-0.003011703545955153,286.3833766256194
ppt_36,face_1,0.0,-0.003011703545955153,340.66371658362374
ppt_36,face_30,1.0,-0.003011703545955153,315.5735600964426
ppt_36,face_6,1.0,-0.003011703545955153,301.47993562853634
ppt_36,face_19,0.0,-0.003011703545955153,217.33119510981734
ppt_36,face_25,0.0,-0.003011703545955153,417.14040076349175
ppt_36,face_27,0.0,-0.003011703545955153,286.3177041494007
ppt_36,face_36,1.0,-0.003011703545955153,351.3215001862956
ppt_36,face_14,1.0,-0.003011703545955153,294.259012367868
ppt_37,face_2,1.0,-0.4282170042324642,299.8854949009077
ppt_37,face_16,1.0,-0.4282170042324642,306.8301166981082
ppt_37,face_28,1.0,-0.4282170042324642,318.014040343736
ppt_37,face_17,0.0,-0.4282170042324642,363.4882466327692
ppt_37,face_18,1.0,-0.4282170042324642,263.30533464449667
ppt_37,face_8,1.0,-0.4282170042324642,391.11063202209084
ppt_37,face_25,0.0,-0.4282170042324642,302.5172104306558
ppt_37,face_14,1.0,-0.4282170042324642,344.0786549341675
ppt_37,face_1,0.0,-0.4282170042324642,421.520356445434
ppt_37,face_7,0.0,-0.4282170042324642,359.90066116098984
ppt_37,face_39,0.0,-0.4282170042324642,363.2390036464101
ppt_37,face_3,0.0,-0.4282170042324642,342.8326037150917
ppt_37,face_5,0.0,-0.4282170042324642,288.6994615190997
ppt_37,face_4,1.0,-0.4282170042324642,320.07233916900395
ppt_37,face_20,1.0,-0.4282170042324642,286.5073887781902
ppt_37,face_31,0.0,-0.4282170042324642,239.3533658586088
ppt_37,face_24,1.0,-0.4282170042324642,339.35238937321805
ppt_37,face_37,0.0,-0.4282170042324642,332.04173174249433
ppt_37,face_12,1.0,-0.4282170042324642,335.8114651271643
ppt_37,face_13,0.0,-0.4282170042324642,318.1408729513132
ppt_37,face_40,1.0,-0.4282170042324642,427.7620046136108
ppt_37,face_38,1.0,-0.4282170042324642,352.05192324721384
ppt_37,face_30,1.0,-0.4282170042324642,263.2246744087236
ppt_37,face_29,0.0,-0.4282170042324642,337.30715521992005
ppt_37,face_9,0.0,-0.4282170042324642,350.62795774166455
ppt_37,face_34,1.0,-0.4282170042324642,454.0702190235219
ppt_37,face_21,0.0,-0.4282170042324642,268.5120419304148
ppt_37,face_15,0.0,-0.4282170042324642,364.4390462137686
ppt_37,face_26,1.0,-0.4282170042324642,394.3608727556742
ppt_37,face_23,0.0,-0.4282170042324642,391.7609963797224
ppt_38,face_35,0.0,-0.45091855806190007,229.61001515058442
ppt_38,face_9,0.0,-0.45091855806190007,341.4381899008519
ppt_38,face_13,0.0,-0.45091855806190007,365.1760120475769
ppt_38,face_31,0.0,-0.45091855806190007,259.0729877973106
ppt_38,face_29,0.0,-0.45091855806190007,331.76121918883354
ppt_38,face_14,1.0,-0.45091855806190007,258.5413680088019
ppt_38,face_39,0.0,-0.45091855806190007,189.7133476432996
ppt_38,face_40,1.0,-0.45091855806190007,317.5311405938111
ppt_38,face_20,1.0,-0.45091855806190007,367.3479837685306
ppt_38,face_22,1.0,-0.45091855806190007,233.62224896195104
ppt_38,face_18,1.0,-0.45091855806190007,403.9524413583592
ppt_38,face_37,0.0,-0.45091855806190007,192.70465589264595
ppt_38,face_2,1.0,-0.45091855806190007,335.60845554444666
ppt_38,face_28,1.0,-0.45091855806190007,270.79995908267824
ppt_38,face_12,1.0,-0.45091855806190007,343.00350380826103
ppt_38,face_4,1.0,-0.45091855806190007,316.67492044917077
ppt_38,face_7,0.0,-0.45091855806190007,321.4541699074325
ppt_38,face_1,0.0,-0.45091855806190007,398.81596262043263
ppt_38,face_5,0.0,-0.45091855806190007,240.15735625428704
ppt_38,face_21,0.0,-0.45091855806190007,302.72449700394753
ppt_38,face_26,1.0,-0.45091855806190007,342.7829207470803
ppt_38,face_11,0.0,-0.45091855806190007,288.60530989738965
ppt_38,face_6,1.0,-0.45091855806190007,313.7167906059797
ppt_38,face_30,1.0,-0.45091855806190007,350.93123449771747
ppt_38,face_8,1.0,-0.45091855806190007,376.2153190949651
ppt_38,face_10,1.0,-0.45091855806190007,257.41156290829554
ppt_38,face_19,0.0,-0.45091855806190007,247.83102126501632
ppt_38,face_3,0.0,-0.45091855806190007,427.03785137661055
ppt_38,face_36,1.0,-0.45091855806190007,374.5274068645323
ppt_39,face_23,0.0,0.2531780898888711,343.2421726473543
ppt_39,face_21,0.0,0.2531780898888711,389.7082285024582
ppt_39,face_29,0.0,0.2531780898888711,299.41760025898583
ppt_39,face_24,1.0,0.2531780898888711,329.5246927938434
ppt_39,face_25,0.0,0.2531780898888711,338.8287578771515
ppt_39,face_34,1.0,0.2531780898888711,305.250068596653
ppt_39,face_3,0.0,0.2531780898888711,248.11984348425946
ppt_39,face_22,1.0,0.2531780898888711,318.1405772064288
ppt_39,face_5,0.0,0.2531780898888711,485.24499557089126
ppt_39,face_38,1.0,0.2531780898888711,303.56633973148803
ppt_39,face_6,1.0,0.2531780898888711,403.7113574974925
ppt_39,face_36,1.0,0.2531780898888711,395.729183965361
ppt_39,face_28,1.0,0.2531780898888711,294.8662020021799
ppt_39,face_39,0.0,0.2531780898888711,372.5877756519477
ppt_39,face_18,1.0,0.2531780898888711,377.46816654168646
ppt_39,face_40,1.0,0.2531780898888711,321.15030437959336
ppt_39,face_10,1.0,0.2531780898888711,300.2263409586141
ppt_39,face_12,1.0,0.2531780898888711,305.70963599970065
ppt_39,face_13,0.0,0.2531780898888711,370.97016746131345
ppt_39,face_35,0.0,0.2531780898888711,462.64399699944045
ppt_39,face_1,0.0,0.2531780898888711,299.87909667393734
ppt_39,face_30,1.0,0.2531780898888711,417.1935101124469
ppt_39,face_2,1.0,0.2531780898888711,311.9394814267851
ppt_39,face_14,1.0,0.2531780898888711,406.0262221646935
ppt_39,face_9,0.0,0.2531780898888711,380.7710422284458
ppt_4,face_7,0.0,0.9894862209253298,244.3819229619707
ppt_4,face_20,1.0,0.9894862209253298,214.17346248581072
ppt_4,face_19,0.0,0.9894862209253298,205.78634005441373
ppt_4,face_1,0.0,0.9894862209253298,236.5790767544291
ppt_4,face_40,1.0,0.9894862209253298,269.0294520149669
ppt_4,face_39,0.0,0.9894862209253298,242.05134707343998
ppt_4,face_32,1.0,0.9894862209253298,243.84820382259034
ppt_4,face_2,1.0,0.9894862209253298,215.91883931985296
ppt_4,face_14,1.0,0.9894862209253298,293.78979411599323
ppt_4,face_22,1.0,0.9894862209253298,321.45557870720506
ppt_4,face_3,0.0,0.9894862209253298,282.027187885755
ppt_4,face_33,0.0,0.9894862209253298,117.89597196723783
ppt_4,face_38,1.0,0.9894862209253298,194.1476386951434
ppt_4,face_13,0.0,0.9894862209253298,334.1155053640995
ppt_4,face_23,0.0,0.9894862209253298,391.5618935726459
ppt_4,face_25,0.0,0.9894862209253298,417.8655595973808
ppt_4,face_16,1.0,0.9894862209253298,245.91788539428023
ppt_4,face_18,1.0,0.9894862209253298,349.68433129687565
ppt_4,face_24,1.0,0.9894862209253298,308.63150039525175
ppt_4,face_27,0.0,0.9894862209253298,208.08583331612928
ppt_4,face_37,0.0,0.9894862209253298,343.54622169490983
ppt_4,face_29,0.0,0.9894862209253298,386.00278342160567
ppt_4,face_15,0.0,0.9894862209253298,246.93357612890327
ppt_4,face_9,0.0,0.9894862209253298,364.475726317051
ppt_4,face_36,1.0,0.9894862209253298,245.63452592808815
ppt_4,face_4,1.0,0.9894862209253298,347.3702265109539
ppt_4,face_12,1.0,0.9894862209253298,198.10102983724997
ppt_4,face_34,1.0,0.9894862209253298,288.906972985916
ppt_4,face_21,0.0,0.9894862209253298,412.5879068644253
ppt_4,face_31,0.0,0.9894862209253298,373.83992502926253
ppt_40,face_14,1.0,-0.4629486010144182,296.17417942096284
ppt_40,face_27,0.0,-0.4629486010144182,369.3322858769202
ppt_40,face_9,0.0,-0.4629486010144182,242.85164242415905
ppt_40,face_7,0.0,-0.4629486010144182,298.8377670147897
ppt_40,face_21,0.0,-0.4629486010144182,264.0029988029165
ppt_40,face_31,0.0,-0.4629486010144182,305.57185415295294
ppt_40,face_37,0.0,-0.4629486010144182,351.960115186986
ppt_40,face_12,1.0,-0.4629486010144182,343.73208292812205
ppt_40,face_26,1.0,-0.4629486010144182,335.986583228745
ppt_40,face_24,1.0,-0.4629486010144182,242.85399030096377
ppt_40,face_19,0.0,-0.4629486010144182,242.5599329361452
ppt_40,face_18,1.0,-0.4629486010144182,233.04051040665033
ppt_40,face_39,0.0,-0.4629486010144182,255.11908550912983
ppt_40,face_2,1.0,-0.4629486010144182,302.7875732733784
ppt_40,face_16,1.0,-0.4629486010144182,282.6193002773753
ppt_40,face_1,0.0,-0.4629486010144182,325.2370195824725
ppt_40,face_28,1.0,-0.4629486010144182,333.42908796533965
ppt_40,face_30,1.0,-0.4629486010144182,223.84471163238373
ppt_40,face_11,0.0,-0.4629486010144182,255.11684124741043
ppt_40,face_40,1.0,-0.4629486010144182,251.9055381791223
ppt_40,face_15,0.0,-0.4629486010144182,338.8877513977294
ppt_40,face_13,0.0,-0.4629486010144182,306.19088569047267
ppt_40,face_6,1.0,-0.4629486010144182,219.72729305812203
ppt_40,face_17,0.0,-0.4629486010144182,367.9977159605067
ppt_40,face_4,1.0,-0.4629486010144182,376.28622028639035
ppt_40,face_35,0.0,-0.4629486010144182,254.70245865664435
ppt_40,face_8,1.0,-0.4629486010144182,403.16429011972934
ppt_40,face_36,1.0,-0.4629486010144182,336.38777593130186
ppt_41,face_24,1.0,-0.09058656755964746,263.0825719969005
ppt_41,face_17,0.0,-0.09058656755964746,323.8907831200998
ppt_41,face_40,1.0,-0.09058656755964746,351.98822290624156
ppt_41,face_36,1.0,-0.09058656755964746,250.34670631445363
ppt_41,face_6,1.0,-0.09058656755964746,244.4674243139593
ppt_41,face_21,0.0,-0.09058656755964746,318.20238396741917
ppt_41,face_20,1.0,-0.09058656755964746,243.62743908731898
ppt_41,face_7,0.0,-0.09058656755964746,354.578302775077
ppt_41,face_8,1.0,-0.09058656755964746,241.87809240836395
ppt_41,face_9,0.0,-0.09058656755964746,206.30250432427533
ppt_41,face_38,1.0,-0.09058656755964746,304.3526826289338
ppt_41,face_22,1.0,-0.09058656755964746,318.3386118294581
ppt_41,face_28,1.0,-0.09058656755964746,275.25278880371354
ppt_41,face_23,0.0,-0.09058656755964746,196.7597016829243
ppt_41,face_32,1.0,-0.09058656755964746,270.0239664766655
ppt_41,face_33,0.0,-0.09058656755964746,320.09793302372987
ppt_41,face_5,0.0,-0.09058656755964746,214.75877039879776
ppt_41,face_13,0.0,-0.09058656755964746,320.8854459423166
ppt_41,face_2,1.0,-0.09058656755964746,337.51568224373614
ppt_41,face_11,0.0,-0.09058656755964746,405.9491044947551
ppt_41,face_34,1.0,-0.09058656755964746,321.1532682619119
ppt_41,face_4,1.0,-0.09058656755964746,200.72981984200032
ppt_41,face_27,0.0,-0.09058656755964746,189.11397246467573
ppt_41,face_31,0.0,-0.09058656755964746,219.78709305136908
ppt_41,face_26,1.0,-0.09058656755964746,283.3653821591252
ppt_41,face_30,1.0,-0.09058656755964746,303.28099101611366
ppt_41,face_35,0.0,-0.09058656755964746,273.45840839893674
ppt_41,face_29,0.0,-0.09058656755964746,388.68823439141136
ppt_41,face_14,1.0,-0.09058656755964746,204.0203431208205
ppt_42,face_16,1.0,1.1277041265277878,261.69729317755537
ppt_42,face_12,1.0,1.1277041265277878,190.5857641359317
ppt_42,face_9,0.0,1.1277041265277878,528.4542242935015
ppt_42,face_19,0.0,1.1277041265277878,339.8347181434805
ppt_42,face_2,1.0,1.1277041265277878,286.701061347077
ppt_42,face_27,0.0,1.1277041265277878,282.24530060755694
