pid,faceid,familiar,PI20,RT
ppt_42,face_33,0.0,1.1277041265277878,257.18331020387313
ppt_42,face_5,0.0,1.1277041265277878,398.1900915432209
ppt_42,face_1,0.0,1.1277041265277878,215.29070607267985
ppt_42,face_32,1.0,1.1277041265277878,137.57130142522792
ppt_42,face_30,1.0,1.1277041265277878,411.5011870863378
ppt_42,face_35,0.0,1.1277041265277878,563.8814374662312
ppt_42,face_40,1.0,1.1277041265277878,231.0289299459334
ppt_42,face_3,0.0,1.1277041265277878,406.18502590454136
ppt_42,face_18,1.0,1.1277041265277878,367.51104441170736
ppt_42,face_36,1.0,1.1277041265277878,298.87062574213644
ppt_42,face_29,0.0,1.1277041265277878,381.7828121116604
ppt_42,face_37,0.0,1.1277041265277878,361.7740025748531
ppt_42,face_31,0.0,1.1277041265277878,386.61457012614443
ppt_42,face_13,0.0,1.1277041265277878,341.40848371638816
ppt_42,face_28,1.0,1.1277041265277878,383.156306202099
ppt_42,face_26,1.0,1.1277041265277878,243.22795889212563
ppt_42,face_39,0.0,1.1277041265277878,345.9015020855411
ppt_42,face_4,1.0,1.1277041265277878,338.60770506268926
ppt_42,face_8,1.0,1.1277041265277878,118.45239999030665
ppt_42,face_17,0.0,1.1277041265277878,515.8552214691025
ppt_43,face_7,0.0,-0.265210232595155,389.52472223268813
ppt_43,face_18,1.0,-0.265210232595155,321.98607030909733
ppt_43,face_15,0.0,-0.265210232595155,450.53988971785674
ppt_43,face_22,1.0,-0.265210232595155,265.7532140592758
ppt_43,face_34,1.0,-0.265210232595155,451.6512439803425
ppt_43,face_6,1.0,-0.265210232595155,348.0409933670592
ppt_43,face_25,0.0,-0.265210232595155,382.94484055836784
ppt_43,face_26,1.0,-0.265210232595155,355.5707191365707
ppt_43,face_29,0.0,-0.265210232595155,356.23319085548525
ppt_43,face_11,0.0,-0.265210232595155,372.51270972131556
ppt_43,face_37,0.0,-0.265210232595155,270.62003001514466
ppt_43,face_9,0.0,-0.265210232595155,363.4391093874429
ppt_43,face_32,1.0,-0.265210232595155,382.74115373915464
ppt_43,face_31,0.0,-0.265210232595155,306.5858715688612
ppt_43,face_5,0.0,-0.265210232595155,332.38444857597796
ppt_43,face_20,1.0,-0.265210232595155,276.91925473485554
ppt_43,face_40,1.0,-0.265210232595155,343.1788272453211
ppt_43,face_17,0.0,-0.265210232595155,372.9174236560116
ppt_43,face_12,1.0,-0.265210232595155,367.8799112232786
ppt_43,face_14,1.0,-0.265210232595155,364.3080454416824
ppt_43,face_23,0.0,-0.265210232595155,406.41886165096327
ppt_43,face_1,0.0,-0.265210232595155,457.9573388734755
ppt_43,face_13,0.0,-0.265210232595155,418.8310771694285
ppt_43,face_21,0.0,-0.265210232595155,292.9696820742728
ppt_43,face_28,1.0,-0.265210232595155,262.9152335535434
ppt_43,face_39,0.0,-0.265210232595155,338.31641162678255
ppt_43,face_36,1.0,-0.265210232595155,354.07260227621373
ppt_43,face_27,0.0,-0.265210232595155,347.97955531065946
ppt_43,face_3,0.0,-0.265210232595155,380.0715863798422
ppt_43,face_33,0.0,-0.265210232595155,354.3202149024313
ppt_44,face_12,1.0,0.10540508270744064,296.0635693774671
ppt_44,face_6,1.0,0.10540508270744064,218.13722074362693
ppt_44,face_1,0.0,0.10540508270744064,279.24320877460394
ppt_44,face_39,0.0,0.10540508270744064,320.6609017897315
ppt_44,face_29,0.0,0.10540508270744064,270.53377965319845
ppt_44,face_9,0.0,0.10540508270744064,354.7033450680895
ppt_44,face_31,0.0,0.10540508270744064,235.77388431863474
ppt_44,face_35,0.0,0.10540508270744064,295.2989051949405
ppt_44,face_16,1.0,0.10540508270744064,309.40440661012207
ppt_44,face_3,0.0,0.10540508270744064,371.1232745905694
ppt_44,face_24,1.0,0.10540508270744064,282.49700837475416
ppt_44,face_19,0.0,0.10540508270744064,270.0331935097065
ppt_44,face_18,1.0,0.10540508270744064,232.6151007417984
ppt_44,face_17,0.0,0.10540508270744064,257.35230063295415
ppt_44,face_13,0.0,0.10540508270744064,300.6698217832697
ppt_44,face_7,0.0,0.10540508270744064,296.5920953423962
ppt_44,face_5,0.0,0.10540508270744064,263.37451867910175
ppt_44,face_4,1.0,0.10540508270744064,250.59649202839665
ppt_44,face_23,0.0,0.10540508270744064,328.8494496017016
ppt_44,face_20,1.0,0.10540508270744064,169.45383438302773
ppt_44,face_36,1.0,0.10540508270744064,292.4772748879463
ppt_44,face_26,1.0,0.10540508270744064,319.2643234694258
ppt_44,face_34,1.0,0.10540508270744064,259.55997277645446
ppt_44,face_28,1.0,0.10540508270744064,175.53248153176713
ppt_44,face_38,1.0,0.10540508270744064,293.56951818172
ppt_44,face_25,0.0,0.10540508270744064,238.976899142709
ppt_44,face_33,0.0,0.10540508270744064,237.92028168898952
ppt_44,face_10,1.0,0.10540508270744064,337.11152977238555
ppt_44,face_11,0.0,0.10540508270744064,303.7678851938745
ppt_45,face_30,1.0,-0.6926172076504153,222.26292463577423
ppt_45,face_22,1.0,-0.6926172076504153,159.2117019004683
ppt_45,face_19,0.0,-0.6926172076504153,283.5367732176836
ppt_45,face_10,1.0,-0.6926172076504153,206.31790928704476
ppt_45,face_1,0.0,-0.6926172076504153,335.7936047642318
ppt_45,face_9,0.0,-0.6926172076504153,281.5928959737267
ppt_45,face_31,0.0,-0.6926172076504153,241.91984580611373
ppt_45,face_12,1.0,-0.6926172076504153,259.7470867700805
ppt_45,face_6,1.0,-0.6926172076504153,189.22881687922052
ppt_45,face_23,0.0,-0.6926172076504153,272.255007013741
ppt_45,face_15,0.0,-0.6926172076504153,304.77002974040676
ppt_45,face_36,1.0,-0.6926172076504153,223.79067059331027
ppt_45,face_24,1.0,-0.6926172076504153,148.65027224463594
ppt_45,face_27,0.0,-0.6926172076504153,221.39903666913648
ppt_45,face_18,1.0,-0.6926172076504153,171.80699194398983
ppt_45,face_16,1.0,-0.6926172076504153,229.1698029377141
ppt_45,face_28,1.0,-0.6926172076504153,121.38873896957134
ppt_45,face_32,1.0,-0.6926172076504153,167.81334682525133
ppt_45,face_7,0.0,-0.6926172076504153,274.60084606383884
ppt_45,face_21,0.0,-0.6926172076504153,214.11804065908382
ppt_45,face_11,0.0,-0.6926172076504153,274.2055690478775
ppt_45,face_14,1.0,-0.6926172076504153,263.0208592202102
ppt_45,face_40,1.0,-0.6926172076504153,205.86460088359718
ppt_45,face_13,0.0,-0.6926172076504153,290.4109422504348
ppt_45,face_20,1.0,-0.6926172076504153,341.6796066802312
ppt_45,face_39,0.0,-0.6926172076504153,368.39211649755885
ppt_45,face_4,1.0,-0.6926172076504153,215.25837372863728
ppt_45,face_29,0.0,-0.6926172076504153,306.5270502900737
ppt_45,face_34,1.0,-0.6926172076504153,278.60772144515664
ppt_46,face_39,0.0,0.09050688587058094,313.8986502343837
ppt_46,face_16,1.0,0.09050688587058094,205.44996117769398
ppt_46,face_8,1.0,0.09050688587058094,213.81128537275612
ppt_46,face_5,0.0,0.09050688587058094,352.0324840710442
ppt_46,face_3,0.0,0.09050688587058094,353.5771959843509
ppt_46,face_11,0.0,0.09050688587058094,417.9550668700423
ppt_46,face_7,0.0,0.09050688587058094,288.4512156822171
ppt_46,face_6,1.0,0.09050688587058094,216.62091721122997
ppt_46,face_34,1.0,0.09050688587058094,158.32238443881167
ppt_46,face_12,1.0,0.09050688587058094,234.32837170898208
ppt_46,face_24,1.0,0.09050688587058094,193.65631258438404
ppt_46,face_33,0.0,0.09050688587058094,259.1090006167145
ppt_46,face_36,1.0,0.09050688587058094,112.86256193462837
ppt_46,face_17,0.0,0.09050688587058094,404.95418303330973
ppt_46,face_29,0.0,0.09050688587058094,302.8630655334407
ppt_46,face_15,0.0,0.09050688587058094,350.19232023759395
ppt_46,face_20,1.0,0.09050688587058094,188.67728931449813
ppt_46,face_18,1.0,0.09050688587058094,226.29099100307516
ppt_46,face_23,0.0,0.09050688587058094,390.5458794173953
ppt_46,face_2,1.0,0.09050688587058094,227.20657281224578
ppt_46,face_4,1.0,0.09050688587058094,206.14755133945155
ppt_46,face_35,0.0,0.09050688587058094,380.90767249813376
ppt_46,face_32,1.0,0.09050688587058094,210.16076020562892
ppt_46,face_14,1.0,0.09050688587058094,308.26768498039115
ppt_46,face_27,0.0,0.09050688587058094,297.53568425956814
ppt_46,face_31,0.0,0.09050688587058094,340.28332202933547
ppt_47,face_8,1.0,1.9881467095044822,142.84123306249714
ppt_47,face_34,1.0,1.9881467095044822,342.2961756071767
ppt_47,face_13,0.0,1.9881467095044822,505.4800123867438
ppt_47,face_35,0.0,1.9881467095044822,621.5521326228693
ppt_47,face_37,0.0,1.9881467095044822,426.9818200297033
ppt_47,face_20,1.0,1.9881467095044822,230.40723965873914
ppt_47,face_15,0.0,1.9881467095044822,467.37569271796184
ppt_47,face_39,0.0,1.9881467095044822,251.5417770076062
ppt_47,face_10,1.0,1.9881467095044822,569.411099557858
ppt_47,face_31,0.0,1.9881467095044822,483.82025024622
ppt_47,face_30,1.0,1.9881467095044822,474.50221694343753
ppt_47,face_9,0.0,1.9881467095044822,519.6627520798779
ppt_47,face_38,1.0,1.9881467095044822,421.8754788785448
ppt_47,face_33,0.0,1.9881467095044822,128.08487639890436
ppt_47,face_16,1.0,1.9881467095044822,402.43605570127033
ppt_47,face_28,1.0,1.9881467095044822,487.2740226810236
ppt_47,face_27,0.0,1.9881467095044822,397.7735971630199
ppt_47,face_19,0.0,1.9881467095044822,396.9292715125049
ppt_47,face_3,0.0,1.9881467095044822,392.11169441094603
ppt_47,face_6,1.0,1.9881467095044822,491.9301457992915
ppt_47,face_29,0.0,1.9881467095044822,426.83860394071036
ppt_47,face_17,0.0,1.9881467095044822,588.8926925605233
ppt_47,face_40,1.0,1.9881467095044822,331.47569828225994
ppt_47,face_32,1.0,1.9881467095044822,336.4086577509306
ppt_47,face_4,1.0,1.9881467095044822,369.5247038255728
ppt_47,face_1,0.0,1.9881467095044822,181.33085433595548
ppt_47,face_5,0.0,1.9881467095044822,385.8408967461216
ppt_47,face_26,1.0,1.9881467095044822,250.57894940531193
ppt_47,face_25,0.0,1.9881467095044822,511.94382592615653
ppt_47,face_11,0.0,1.9881467095044822,359.10716093415436
ppt_48,face_14,1.0,0.30462928341408513,428.16380401746915
ppt_48,face_22,1.0,0.30462928341408513,412.1959792603077
ppt_48,face_36,1.0,0.30462928341408513,447.03631478091137
ppt_48,face_27,0.0,0.30462928341408513,425.8579933752876
ppt_48,face_21,0.0,0.30462928341408513,421.93587386743405
ppt_48,face_13,0.0,0.30462928341408513,358.7390146688071
ppt_48,face_26,1.0,0.30462928341408513,428.91921850033424
ppt_48,face_30,1.0,0.30462928341408513,424.6879593770406
ppt_48,face_15,0.0,0.30462928341408513,433.48817005384086
ppt_48,face_9,0.0,0.30462928341408513,452.1400784440127
ppt_48,face_18,1.0,0.30462928341408513,398.1937872795386
ppt_48,face_8,1.0,0.30462928341408513,352.43454611981326
ppt_48,face_28,1.0,0.30462928341408513,522.1675842203138
ppt_48,face_32,1.0,0.30462928341408513,334.6826775109204
ppt_48,face_12,1.0,0.30462928341408513,328.74953813008204
ppt_48,face_39,0.0,0.30462928341408513,345.69970756292685
ppt_48,face_20,1.0,0.30462928341408513,367.8679339660369
ppt_48,face_17,0.0,0.30462928341408513,401.5254727098683
ppt_48,face_6,1.0,0.30462928341408513,351.301283909548
ppt_48,face_10,1.0,0.30462928341408513,384.3724763512072
ppt_48,face_19,0.0,0.30462928341408513,378.05101785443185
ppt_48,face_37,0.0,0.30462928341408513,370.95810253275596
ppt_48,face_25,0.0,0.30462928341408513,498.98852817555314
ppt_48,face_3,0.0,0.30462928341408513,363.47907840232483
ppt_48,face_1,0.0,0.30462928341408513,393.1189668463386
ppt_48,face_7,0.0,0.30462928341408513,385.5018218264882
ppt_48,face_2,1.0,0.30462928341408513,425.74184461170387
ppt_49,face_33,0.0,-0.43817128829848523,272.430329003917
ppt_49,face_24,1.0,-0.43817128829848523,290.3180717908806
ppt_49,face_12,1.0,-0.43817128829848523,219.4105981663474
ppt_49,face_30,1.0,-0.43817128829848523,184.0237659127121
ppt_49,face_8,1.0,-0.43817128829848523,251.01850836304925
ppt_49,face_3,0.0,-0.43817128829848523,263.9282479012222
ppt_49,face_28,1.0,-0.43817128829848523,241.97900065986073
ppt_49,face_14,1.0,-0.43817128829848523,250.4102487829774
ppt_49,face_25,0.0,-0.43817128829848523,258.82685025988366
ppt_49,face_7,0.0,-0.43817128829848523,239.3872695499364
ppt_49,face_13,0.0,-0.43817128829848523,310.9186112865302
ppt_49,face_36,1.0,-0.43817128829848523,203.1317568673618
ppt_49,face_11,0.0,-0.43817128829848523,304.060142163198
ppt_49,face_4,1.0,-0.43817128829848523,314.5790814605692
ppt_49,face_32,1.0,-0.43817128829848523,288.0414997726793
ppt_49,face_29,0.0,-0.43817128829848523,184.76737254962757
ppt_49,face_22,1.0,-0.43817128829848523,222.06976347560547
ppt_49,face_35,0.0,-0.43817128829848523,234.8432910660156
ppt_49,face_5,0.0,-0.43817128829848523,298.9035463829999
ppt_49,face_27,0.0,-0.43817128829848523,295.81972028258355
ppt_49,face_31,0.0,-0.43817128829848523,234.31973060705843
ppt_49,face_16,1.0,-0.43817128829848523,145.89316548257233
ppt_49,face_23,0.0,-0.43817128829848523,267.4004241341877
ppt_49,face_9,0.0,-0.43817128829848523,364.1012698683214
ppt_49,face_17,0.0,-0.43817128829848523,261.4608887324608
ppt_49,face_37,0.0,-0.43817128829848523,328.9026401320483
ppt_49,face_34,1.0,-0.43817128829848523,262.3846590289441
ppt_49,face_40,1.0,-0.43817128829848523,274.7945431383154
ppt_5,face_1,0.0,0.05632294786913472,376.36102907093374
ppt_5,face_22,1.0,0.05632294786913472,442.67771487490273
ppt_5,face_40,1.0,0.05632294786913472,327.44108660711623
ppt_5,face_2,1.0,0.05632294786913472,352.06780460614254
ppt_5,face_21,0.0,0.05632294786913472,516.0324161638842
ppt_5,face_4,1.0,0.05632294786913472,389.70475926553263
ppt_5,face_7,0.0,0.05632294786913472,409.55515280334293
ppt_5,face_19,0.0,0.05632294786913472,364.4406577482884
ppt_5,face_20,1.0,0.05632294786913472,364.171834067636
ppt_5,face_15,0.0,0.05632294786913472,399.681653334356
ppt_5,face_35,0.0,0.05632294786913472,419.3100997989719
ppt_5,face_30,1.0,0.05632294786913472,322.2795503296898
ppt_5,face_14,1.0,0.05632294786913472,411.4971713923324
ppt_5,face_13,0.0,0.05632294786913472,314.2080335257502
ppt_5,face_34,1.0,0.05632294786913472,385.2806772284964
ppt_5,face_24,1.0,0.05632294786913472,288.2507042123837
ppt_5,face_18,1.0,0.05632294786913472,362.9759850475687
ppt_5,face_28,1.0,0.05632294786913472,334.77617312304096
ppt_5,face_26,1.0,0.05632294786913472,440.6129098303651
ppt_5,face_17,0.0,0.05632294786913472,501.2595113895771
ppt_5,face_11,0.0,0.05632294786913472,504.8582542423795
ppt_5,face_32,1.0,0.05632294786913472,373.9014782678929
ppt_5,face_3,0.0,0.05632294786913472,401.6279139548134
ppt_5,face_6,1.0,0.05632294786913472,286.4343352248854
ppt_5,face_33,0.0,0.05632294786913472,369.78265930048053
ppt_5,face_5,0.0,0.05632294786913472,407.41813682755367
ppt_50,face_26,1.0,-0.9886596340735794,172.6992739150805
ppt_50,face_23,0.0,-0.9886596340735794,192.95709694456778
ppt_50,face_8,1.0,-0.9886596340735794,333.7579474888557
ppt_50,face_4,1.0,-0.9886596340735794,234.05993309090886
ppt_50,face_34,1.0,-0.9886596340735794,182.90088959416136
ppt_50,face_7,0.0,-0.9886596340735794,243.74365005421652
ppt_50,face_21,0.0,-0.9886596340735794,129.98105354262378
ppt_50,face_19,0.0,-0.9886596340735794,285.70215167897953
ppt_50,face_39,0.0,-0.9886596340735794,301.54084789319273
ppt_50,face_40,1.0,-0.9886596340735794,222.80257632059931
ppt_50,face_20,1.0,-0.9886596340735794,300.58733011072997
ppt_50,face_14,1.0,-0.9886596340735794,239.30944103970705
ppt_50,face_37,0.0,-0.9886596340735794,213.09490461279506
ppt_50,face_36,1.0,-0.9886596340735794,232.30930717496187
ppt_50,face_33,0.0,-0.9886596340735794,421.796441368907
ppt_50,face_6,1.0,-0.9886596340735794,160.75492439151492
ppt_50,face_3,0.0,-0.9886596340735794,316.9091019191846
ppt_50,face_12,1.0,-0.9886596340735794,266.4320421091407
ppt_50,face_27,0.0,-0.9886596340735794,253.38365040018869
ppt_50,face_38,1.0,-0.9886596340735794,214.7310480980978
ppt_50,face_18,1.0,-0.9886596340735794,212.90515803149617
ppt_50,face_25,0.0,-0.9886596340735794,128.44337264838953
ppt_50,face_24,1.0,-0.9886596340735794,165.23209909877264
ppt_50,face_22,1.0,-0.9886596340735794,203.8215270773711
ppt_50,face_11,0.0,-0.9886596340735794,325.91114323634474
ppt_50,face_9,0.0,-0.9886596340735794,249.9477505901708
ppt_50,face_16,1.0,-0.9886596340735794,288.04833060524527
ppt_50,face_5,0.0,-0.9886596340735794,231.48496053403971
ppt_50,face_2,1.0,-0.9886596340735794,204.79857555900978
ppt_50,face_31,0.0,-0.9886596340735794,178.54216735406368
ppt_51,face_15,0.0,-1.409830634380845,278.8816229901896
ppt_51,face_35,0.0,-1.409830634380845,99.88980072394651
ppt_51,face_22,1.0,-1.409830634380845,96.95517245774586
ppt_51,face_29,0.0,-1.409830634380845,186.9644244721963
ppt_51,face_32,1.0,-1.409830634380845,284.74860341301877
ppt_51,face_37,0.0,-1.409830634380845,222.67928239610285
ppt_51,face_6,1.0,-1.409830634380845,195.94970449743678
ppt_51,face_34,1.0,-1.409830634380845,172.7344367454433
ppt_51,face_24,1.0,-1.409830634380845,214.4002522781697
ppt_51,face_11,0.0,-1.409830634380845,312.15027053768875
ppt_51,face_23,0.0,-1.409830634380845,152.9674195889545
ppt_51,face_9,0.0,-1.409830634380845,212.90134472107636
ppt_51,face_10,1.0,-1.409830634380845,41.92085770162042
ppt_51,face_38,1.0,-1.409830634380845,165.76758992595032
ppt_51,face_27,0.0,-1.409830634380845,204.98793603494508
ppt_51,face_3,0.0,-1.409830634380845,299.8550046659491
ppt_51,face_16,1.0,-1.409830634380845,240.07594082995377
ppt_51,face_26,1.0,-1.409830634380845,372.23139378648193
ppt_51,face_5,0.0,-1.409830634380845,367.40979821902937
ppt_51,face_25,0.0,-1.409830634380845,155.11792759235126
ppt_51,face_7,0.0,-1.409830634380845,149.25103678284708
ppt_51,face_18,1.0,-1.409830634380845,144.8594767374471
ppt_51,face_36,1.0,-1.409830634380845,271.5673580534286
ppt_51,face_40,1.0,-1.409830634380845,343.28741281327075
ppt_51,face_17,0.0,-1.409830634380845,106.71497965603488
ppt_51,face_39,0.0,-1.409830634380845,385.77099406902556
ppt_51,face_28,1.0,-1.409830634380845,11.01329701319624
ppt_52,face_23,0.0,2.4240189965870087,672.0080405973167
ppt_52,face_32,1.0,2.4240189965870087,487.1775693090006
ppt_52,face_1,0.0,2.4240189965870087,237.74348114918226
ppt_52,face_4,1.0,2.4240189965870087,424.99060501914846
ppt_52,face_13,0.0,2.4240189965870087,466.21282878108633
ppt_52,face_27,0.0,2.4240189965870087,467.3645591650152
ppt_52,face_28,1.0,2.4240189965870087,733.558208836273
ppt_52,face_7,0.0,2.4240189965870087,562.0471275018602
ppt_52,face_18,1.0,2.4240189965870087,672.0779745794406
ppt_52,face_10,1.0,2.4240189965870087,717.1826743717022
ppt_52,face_20,1.0,2.4240189965870087,469.23687015218906
ppt_52,face_6,1.0,2.4240189965870087,673.1755418953481
ppt_52,face_34,1.0,2.4240189965870087,598.0366956861475
ppt_52,face_19,0.0,2.4240189965870087,493.73506572684875
ppt_52,face_26,1.0,2.4240189965870087,317.88254517343364
ppt_52,face_36,1.0,2.4240189965870087,508.55301179119294
ppt_52,face_22,1.0,2.4240189965870087,747.0763067695933
ppt_52,face_38,1.0,2.4240189965870087,472.8143895235556
ppt_52,face_33,0.0,2.4240189965870087,130.0672248974573
ppt_52,face_2,1.0,2.4240189965870087,531.4779327825426
ppt_52,face_21,0.0,2.4240189965870087,832.8040962649075
ppt_52,face_29,0.0,2.4240189965870087,626.8518027790388
ppt_52,face_30,1.0,2.4240189965870087,640.3050121534802
ppt_52,face_15,0.0,2.4240189965870087,596.3346965691203
ppt_52,face_3,0.0,2.4240189965870087,423.0105426187787
ppt_52,face_14,1.0,2.4240189965870087,600.6586424446828
ppt_52,face_39,0.0,2.4240189965870087,409.76795828138256
ppt_52,face_8,1.0,2.4240189965870087,165.69290230616508
ppt_53,face_6,1.0,1.0366113117590698,426.0468589323273
ppt_53,face_1,0.0,1.0366113117590698,208.40685899156773
ppt_53,face_21,0.0,1.0366113117590698,538.7457834794122
ppt_53,face_34,1.0,1.0366113117590698,409.24130167907947
ppt_53,face_22,1.0,1.0366113117590698,516.9122610015897
ppt_53,face_26,1.0,1.0366113117590698,352.8880700507382
ppt_53,face_33,0.0,1.0366113117590698,288.29664185137034
ppt_53,face_15,0.0,1.0366113117590698,515.0511917672599
ppt_53,face_2,1.0,1.0366113117590698,465.18009750305794
ppt_53,face_14,1.0,1.0366113117590698,452.2042372527174
